Food Component,Unit,Adults and Children â‰¥ 4 years,Infants through 12 months,Children 1 through 3 years,Pregnant and Lactating Women
Total lipid (fat),g,3.3913043478260874,31.57894736842105,2.6,3.3913043478260874
Saturated Fat,g,0.8695652173913043,,0.6666666666666667,0.8695652173913043
Cholesterol,mg,13.043478260869565,,20.0,13.043478260869565
Total Carbohydrates,g,11.956521739130435,100.0,10.0,11.956521739130435
Sodium,mg,100.0,,100.0,100.0
Dietary Fiber,g,1.2173913043478262,,0.9333333333333335,1.2173913043478262
Protein,g,2.1739130434782608,,0.8666666666666666,
Added Sugars,g,2.1739130434782608,,1.6666666666666667,2.1739130434782608









